date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:09	180/180	---M-Z	200	added ('OK')	text/plain	date:Sat,%2005%20Aug%202017%2008:22:33%20GMT	https://www.jazz.com.pk/robots.txt		(from )
10:05:10	117346/117346	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:08%20GMT	https://www.jazz.com.pk/	C:/Websites/Jazz/www.jazz.com.pk/index.html	(from )
10:05:12	15639/15639	---M-Z	200	added ('OK')	image/x-icon	date:Wed,%2020%20Apr%202016%2012:32:28%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/favicon.ico?vjaz	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/favicon461b.ico	(from https://www.jazz.com.pk/)
10:05:12	153/153	---MCZ	200	added ('OK')	text/css	date:Wed,%2009%20May%202018%2005:05:12%20GMT	https://fonts.googleapis.com/css?family=Lato:400,100,100italic,300,300italic,400italic,700italic,700,900,900italic	C:/Websites/Jazz/fonts.googleapis.com/css442d.css	(from https://www.jazz.com.pk/)
10:05:13	27466/27466	---M-Z	200	added ('OK')	text/css	etag:%221518903977%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	C:/Websites/Jazz/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	(from https://www.jazz.com.pk/)
10:05:14	685/685	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20Mar%202016%2010:23:43%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/fonts/flaticon.css	(from https://www.jazz.com.pk/)
10:05:16	114011/114011	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20Mar%202016%2010:23:25%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/bootstrap.min.css	(from https://www.jazz.com.pk/)
10:05:17	1174/1174	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20Mar%202016%2010:23:28%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/owl.carousel.min.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/owl.carousel.min.css	(from https://www.jazz.com.pk/)
10:05:18	1/1	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:18%20GMT	https://www.jazz.com.pk/wp-admin/admin-ajax.php	C:/Websites/Jazz/www.jazz.com.pk/wp-admin/admin-ajax.html	(from https://www.jazz.com.pk/)
10:05:19	55177/55177	---M-Z	200	added ('OK')	text/css	date:Mon,%2020%20Oct%202014%2022:52:52%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/css/settings.css	(from https://www.jazz.com.pk/)
10:05:21	117417/117417	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:19%20GMT	https://www.jazz.com.pk/page/2/	C:/Websites/Jazz/www.jazz.com.pk/page/2/index.html	(from https://www.jazz.com.pk/)
10:05:22	12386/12386	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/css/front.css	(from https://www.jazz.com.pk/)
10:05:23	10768/10768	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen.min.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/js/chosen/chosen.min.css	(from https://www.jazz.com.pk/)
10:05:23	14668/14668	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce-layout.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce-layout.css	(from https://www.jazz.com.pk/)
10:05:24	6881/6881	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce-smallscreen.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce-smallscreen.css	(from https://www.jazz.com.pk/)
10:05:24	53873/53873	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/css/woocommerce.css	(from https://www.jazz.com.pk/)
10:05:25	27154/27154	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20May%202015%2022:32:08%20GMT	https://www.jazz.com.pk/assets/plugins/wp-ajax-query-shortcode/js/prettyPhoto/css/prettyPhoto.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/wp-ajax-query-shortcode/js/prettyPhoto/css/prettyPhoto.css	(from https://www.jazz.com.pk/)
10:05:26	7608/7608	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Apr%202014%2017:44:36%20GMT	https://www.jazz.com.pk/assets/plugins/wp-ajax-query-shortcode/style.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/wp-ajax-query-shortcode/style.css	(from https://www.jazz.com.pk/)
10:05:27	8677/8677	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:13:34%20GMT	http://www.jazz.com.pk/assets/plugins/woocommerce/assets/css/prettyPhoto.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce/assets/css/prettyPhoto.css	(from https://www.jazz.com.pk/)
10:05:28	3572/3572	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:14:29%20GMT	https://www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css	(from https://www.jazz.com.pk/)
10:05:29	14151/14151	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:14:29%20GMT	https://www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/style.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/style.css	(from https://www.jazz.com.pk/)
10:05:30	23775/23775	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Aug%202016%2011:14:29%20GMT	https://www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/font-awesome.min.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/yith-woocommerce-wishlist/assets/css/font-awesome.min.css	(from https://www.jazz.com.pk/)
10:05:31	4429/4429	---M-Z	200	added ('OK')	text/css	date:Mon,%2018%20Apr%202016%2014:49:03%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-product-compare/assets/css/frontend.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-product-compare/assets/css/frontend.css	(from https://www.jazz.com.pk/)
10:05:34	22317/22317	---M-Z	200	added ('OK')	text/css	date:Wed,%2031%20Jan%202018%2008:06:36%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/screens.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/screens.css	(from https://www.jazz.com.pk/)
10:05:35	19702/19702	---M-Z	200	added ('OK')	text/css	date:Tue,%2025%20Oct%202016%2011:07:12%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/ss.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/ss.css	(from https://www.jazz.com.pk/)
10:05:35	96355/96355	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2008:26:46%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/css/main.css	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/css/main.css	(from https://www.jazz.com.pk/)
10:05:37	21555/21555	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Jun%202016%2008:00:56%20GMT	https://www.jazz.com.pk/assets/plugins/improved-variable-product-attributes/assets/css/style.css	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/improved-variable-product-attributes/assets/css/style.css	(from https://www.jazz.com.pk/)
10:05:38	97184/97184	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jun%202016%2018:42:17%20GMT	https://www.jazz.com.pk/wp-includes/js/jquery/jquery.js	C:/Websites/Jazz/www.jazz.com.pk/wp-includes/js/jquery/jquery.js	(from https://www.jazz.com.pk/)
10:05:39	10056/10056	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Jun%202016%2018:42:17%20GMT	https://www.jazz.com.pk/wp-includes/js/jquery/jquery-migrate.min.js	C:/Websites/Jazz/www.jazz.com.pk/wp-includes/js/jquery/jquery-migrate.min.js	(from https://www.jazz.com.pk/)
10:05:40	4706/4706	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2019%20Apr%202016%2014:34:14%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/js/woocommerce/add-to-cart.min.js	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/js/woocommerce/add-to-cart.min.js	(from https://www.jazz.com.pk/)
10:05:41	95695/95695	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Sep%202016%2011:06:37%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/js/jquery.themepunch.tools.min.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/js/jquery.themepunch.tools.min.js	(from https://www.jazz.com.pk/)
10:05:42	109886/109886	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2002%20Dec%202014%2020:27:42%20GMT	https://www.jazz.com.pk/assets/plugins/revslider/rs-plugin/js/jquery.themepunch.revolution.min.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/revslider/rs-plugin/js/jquery.themepunch.revolution.min.js	(from https://www.jazz.com.pk/)
10:05:43	1546/1546	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Aug%202016%2011:13:10%20GMT	https://www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker.js	(from https://www.jazz.com.pk/)
10:05:44	3147/3147	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Aug%202016%2011:13:10%20GMT	https://www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-social-tracker.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-social-tracker.js	(from https://www.jazz.com.pk/)
10:05:45	7093/7093	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Aug%202016%2011:13:10%20GMT	https://www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-youtube.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/gtm4wp-youtube.js	(from https://www.jazz.com.pk/)
10:05:46	3870/3870	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Aug%202016%2011:13:10%20GMT	https://www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/analytics-talk-content-tracking.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/duracelltomi-google-tag-manager/js/analytics-talk-content-tracking.js	(from https://www.jazz.com.pk/)
10:05:48	895/895	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2020%20Apr%202016%2011:47:44%20GMT	https://www.jazz.com.pk/assets/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js	(from https://www.jazz.com.pk/)
10:05:49	875/875	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/plus3.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/plus3.png	(from https://www.jazz.com.pk/)
10:05:49	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:49%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/index.html	(from https://www.jazz.com.pk/)
10:05:50	135782/135782	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:49%20GMT	https://www.jazz.com.pk/devices/	C:/Websites/Jazz/www.jazz.com.pk/devices/index.html	(from https://www.jazz.com.pk/)
10:05:50	696/696	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Aug%202016%2011:13:45%20GMT	https://www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/minus3.png	C:/Websites/Jazz/www.jazz.com.pk/assets/plugins/woocommerce-products-filter/img/minus3.png	(from https://www.jazz.com.pk/)
10:05:51	39794/39794	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20May%202018%2005:05:51%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Websites/Jazz/connect.facebook.net/en_US/fbevents.js	(from https://www.jazz.com.pk/)
10:05:52	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=1662660987308929&ev=PageView&noscript=1	C:/Websites/Jazz/www.facebook.com/trb669.gif	(from https://www.jazz.com.pk/)
10:05:53	6104/6104	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jul%202017%2006:43:41%20GMT	https://www.jazz.com.pk/smartbar/smart-bar-latest.css	C:/Websites/Jazz/www.jazz.com.pk/smartbar/smart-bar-latest.css	(from https://www.jazz.com.pk/)
10:05:54	1369/1369	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20Sep%202016%2016:33:52%20GMT	https://www.jazz.com.pk/smartbar/smart-bar.js	C:/Websites/Jazz/www.jazz.com.pk/smartbar/smart-bar.js	(from https://www.jazz.com.pk/)
10:05:55	262/262	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:55%20GMT	http://www.googletagmanager.com/ns.html?id=GTM-W9T4ZQ	C:/Websites/Jazz/www.googletagmanager.com/ns8dee.html	(from https://www.jazz.com.pk/)
10:05:55	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2009%20May%202018%2005:05:55%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/Websites/Jazz/www.googletagmanager.com/gtm.295445.delayed	(from https://www.jazz.com.pk/)
10:05:56	707/707	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Mar%202016%2010:24:28%20GMT	https://www.jazz.com.pk/assets/themes/mobilink/img/loading.svg	C:/Websites/Jazz/www.jazz.com.pk/assets/themes/mobilink/img/loading.svg	(from https://www.jazz.com.pk/)
10:05:58	718/718	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:28%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/internet-services.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/internet-services.png	(from https://www.jazz.com.pk/)
10:05:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20May%202018%2005:05:57%20GMT	https://www.jazz.com.pk/shop/	C:/Websites/Jazz/www.jazz.com.pk/shop/index.html	(from https://www.jazz.com.pk/)
10:05:58	120859/120859	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:57%20GMT	https://www.jazz.com.pk/order-a-sim/	C:/Websites/Jazz/www.jazz.com.pk/order-a-sim/index.html	(from https://www.jazz.com.pk/)
10:05:59	521/521	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:21%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/our-offers-menu.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/our-offers-menu.png	(from https://www.jazz.com.pk/)
10:06:00	116734/116734	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:57%20GMT	https://www.jazz.com.pk/prepaid/	C:/Websites/Jazz/www.jazz.com.pk/prepaid/index.html	(from https://www.jazz.com.pk/)
10:06:01	118369/118369	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:05:59%20GMT	https://www.jazz.com.pk/prepaid-services/mobile-internet/	C:/Websites/Jazz/www.jazz.com.pk/prepaid-services/mobile-internet/index.html	(from https://www.jazz.com.pk/)
10:06:01	113643/113643	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:00%20GMT	https://www.jazz.com.pk/prepaid-services/offers/	C:/Websites/Jazz/www.jazz.com.pk/prepaid-services/offers/index.html	(from https://www.jazz.com.pk/)
10:06:02	517/517	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2021:00:44%20GMT	https://www.jazz.com.pk/assets/uploads/2015/12/menuicon_sample.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2015/12/menuicon_sample.png	(from https://www.jazz.com.pk/)
10:06:03	590/590	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:24%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/vas.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/vas.png	(from https://www.jazz.com.pk/)
10:06:03	92505/92505	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:02%20GMT	https://www.jazz.com.pk/prepaid-services/packages/	C:/Websites/Jazz/www.jazz.com.pk/prepaid-services/packages/index.html	(from https://www.jazz.com.pk/)
10:06:05	682/682	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:31%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/international-calls.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/international-calls.png	(from https://www.jazz.com.pk/)
10:06:06	91751/91751	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:05%20GMT	https://www.jazz.com.pk/prepaid-services/international-services/	C:/Websites/Jazz/www.jazz.com.pk/prepaid-services/international-services/index.html	(from https://www.jazz.com.pk/)
10:06:07	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:14%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/smartphones.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/smartphones.png	(from https://www.jazz.com.pk/)
10:06:08	108699/108699	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:07%20GMT	https://www.jazz.com.pk/postpaid/	C:/Websites/Jazz/www.jazz.com.pk/postpaid/index.html	(from https://www.jazz.com.pk/)
10:06:09	116643/116643	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:07%20GMT	https://www.jazz.com.pk/prepaid-services/vas/	C:/Websites/Jazz/www.jazz.com.pk/prepaid-services/vas/index.html	(from https://www.jazz.com.pk/)
10:06:10	87174/87174	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:07%20GMT	https://www.jazz.com.pk/postpaid-services/mobile-internet/	C:/Websites/Jazz/www.jazz.com.pk/postpaid-services/mobile-internet/index.html	(from https://www.jazz.com.pk/)
10:06:10	85023/85023	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:08%20GMT	https://www.jazz.com.pk/postpaid-services/offers/	C:/Websites/Jazz/www.jazz.com.pk/postpaid-services/offers/index.html	(from https://www.jazz.com.pk/)
10:06:10	663/663	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2018:47:14%20GMT	https://www.jazz.com.pk/assets/uploads/2016/02/mobile-tv.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/02/mobile-tv.png	(from https://www.jazz.com.pk/)
10:06:12	472/472	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2018:47:07%20GMT	https://www.jazz.com.pk/assets/uploads/2016/02/mobitunes.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/02/mobitunes.png	(from https://www.jazz.com.pk/)
10:06:13	86469/86469	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:12%20GMT	https://www.jazz.com.pk/postpaid-services/international-services/	C:/Websites/Jazz/www.jazz.com.pk/postpaid-services/international-services/index.html	(from https://www.jazz.com.pk/)
10:06:15	558/558	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2018:47:10%20GMT	https://www.jazz.com.pk/assets/uploads/2016/02/mobistream.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/02/mobistream.png	(from https://www.jazz.com.pk/)
10:06:15	83300/83300	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:11%20GMT	https://www.jazz.com.pk/postpaid-services/packages/	C:/Websites/Jazz/www.jazz.com.pk/postpaid-services/packages/index.html	(from https://www.jazz.com.pk/)
10:06:17	73198/73198	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:16%20GMT	https://www.jazz.com.pk/jazz-gold/	C:/Websites/Jazz/www.jazz.com.pk/jazz-gold/index.html	(from https://www.jazz.com.pk/)
10:06:18	101698/101698	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:14%20GMT	https://www.jazz.com.pk/handset-installment-plan/	C:/Websites/Jazz/www.jazz.com.pk/handset-installment-plan/index.html	(from https://www.jazz.com.pk/)
10:06:18	738/738	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:24:57%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/prepaid-icon-gr.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/prepaid-icon-gr.png	(from https://www.jazz.com.pk/)
10:06:19	112518/112518	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:12%20GMT	https://www.jazz.com.pk/postpaid-services/vas/	C:/Websites/Jazz/www.jazz.com.pk/postpaid-services/vas/index.html	(from https://www.jazz.com.pk/)
10:06:20	93917/93917	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:19%20GMT	https://www.jazz.com.pk/4gdevices/	C:/Websites/Jazz/www.jazz.com.pk/4gdevices/index.html	(from https://www.jazz.com.pk/)
10:06:21	75891/75891	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:20%20GMT	https://www.jazz.com.pk/explore/mobile-apps/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-apps/index.html	(from https://www.jazz.com.pk/)
10:06:22	96149/96149	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:20%20GMT	https://www.jazz.com.pk/prepaid/jazz-cricket/	C:/Websites/Jazz/www.jazz.com.pk/prepaid/jazz-cricket/index.html	(from https://www.jazz.com.pk/)
10:06:22	649/649	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:25:00%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/postpaid-icon-gr.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/postpaid-icon-gr.35.delayed	(from https://www.jazz.com.pk/)
10:06:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20May%202018%2005:06:22%20GMT	https://www.jazz.com.pk/explore/mobile-apps/mobitunes/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-apps/mobitunes/index.html	(from https://www.jazz.com.pk/)
10:06:23	82175/82175	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:22%20GMT	https://www.jazz.com.pk/explore/mobile-apps/mobile-tv/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-apps/mobile-tv/index.html	(from https://www.jazz.com.pk/)
10:06:24	80556/80556	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:24%20GMT	https://www.jazz.com.pk/explore/mobile-apps/mobistream/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-apps/mobistream/index.html	(from https://www.jazz.com.pk/)
10:06:25	155/155	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:24%20GMT	https://www.jazz.com.pk/explore/	C:/Websites/Jazz/www.jazz.com.pk/explore/index.html	(from https://www.jazz.com.pk/)
10:06:26	74725/74725	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:24%20GMT	https://www.jazz.com.pk/explore/get-started/	C:/Websites/Jazz/www.jazz.com.pk/explore/get-started/index.html	(from https://www.jazz.com.pk/)
10:06:26	760/760	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2019:42:42%20GMT	https://www.jazz.com.pk/assets/uploads/2016/02/switch-icon-mobilink.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/02/switch-icon-mobilink.36.delayed	(from https://www.jazz.com.pk/)
10:06:27	84423/84423	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:26%20GMT	https://www.jazz.com.pk/explore/get-started/prepaid-connection/	C:/Websites/Jazz/www.jazz.com.pk/explore/get-started/prepaid-connection/index.html	(from https://www.jazz.com.pk/)
10:06:28	83529/83529	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:27%20GMT	https://www.jazz.com.pk/explore/get-started/postpaid-connection/	C:/Websites/Jazz/www.jazz.com.pk/explore/get-started/postpaid-connection/index.html	(from https://www.jazz.com.pk/)
10:06:29	631/631	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2020:22:44%20GMT	https://www.jazz.com.pk/assets/uploads/2016/01/internet-usage-calculator-menu.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/01/internet-usage-calculator-menu.png	(from https://www.jazz.com.pk/)
10:06:29	78451/78451	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:28%20GMT	https://www.jazz.com.pk/explore/get-started/switch-to-jazz-network/	C:/Websites/Jazz/www.jazz.com.pk/explore/get-started/switch-to-jazz-network/index.html	(from https://www.jazz.com.pk/)
10:06:30	74231/74231	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:29%20GMT	https://www.jazz.com.pk/explore/mobile-internet/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-internet/index.html	(from https://www.jazz.com.pk/)
10:06:31	103513/103513	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2005:06:30%20GMT	https://www.jazz.com.pk/explore/mobile-internet/internet-usage-calculator/	C:/Websites/Jazz/www.jazz.com.pk/explore/mobile-internet/internet-usage-calculator/index.html	(from https://www.jazz.com.pk/)
10:06:32	513/513	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202016%2018:46:55%20GMT	https://www.jazz.com.pk/assets/uploads/2016/02/recharge.png	C:/Websites/Jazz/www.jazz.com.pk/assets/uploads/2016/02/recharge.png	(from https://www.jazz.com.pk/)
